t	y1	y2	y3
11.127	-10.9709	-5.73845	35.3143
11.128	-10.9186	-5.65247	35.2831
11.129	-10.8659	-5.5673	35.2507
11.13	-10.8129	-5.48294	35.2172
11.131	-10.7596	-5.39942	35.1826
11.132	-10.706	-5.31674	35.1469
11.133	-10.6521	-5.23491	35.1101
11.134	-10.598	-5.15393	35.0722
11.135	-10.5435	-5.07383	35.0333
11.136	-10.4888	-4.9946	34.9934
11.137	-10.4339	-4.91625	34.9525
11.138	-10.3787	-4.8388	34.9105
11.139	-10.3233	-4.76223	34.8677
11.14	-10.2677	-4.68657	34.8239
11.141	-10.2119	-4.61182	34.7791
11.142	-10.1559	-4.53798	34.7335
11.143	-10.0997	-4.46506	34.6869
11.144	-10.0434	-4.39306	34.6395
11.145	-9.98686	-4.32198	34.5913
11.146	-9.93021	-4.25184	34.5422
11.147	-9.87343	-4.18262	34.4923
11.148	-9.81652	-4.11433	34.4416
11.149	-9.7595	-4.04699	34.3902
11.15	-9.70238	-3.98057	34.338
11.151	-9.64516	-3.9151	34.285
11.152	-9.58786	-3.85056	34.2313
11.153	-9.53048	-3.78697	34.177
11.154	-9.47305	-3.72431	34.1219
11.155	-9.41556	-3.66259	34.0662
11.156	-9.35803	-3.60182	34.0099
11.157	-9.30047	-3.54197	33.9529
11.158	-9.24288	-3.48307	33.8953
11.159	-9.18529	-3.42509	33.8371
11.16	-9.12768	-3.36805	33.7783
11.161	-9.07009	-3.31194	33.719
11.162	-9.01251	-3.25676	33.6591
11.163	-8.95495	-3.2025	33.5987
11.164	-8.89742	-3.14916	33.5378
11.165	-8.83994	-3.09674	33.4764
11.166	-8.78251	-3.04523	33.4145
11.167	-8.72514	-2.99464	33.3521
11.168	-8.66783	-2.94494	33.2893
11.169	-8.6106	-2.89615	33.2261
11.17	-8.55346	-2.84826	33.1624
11.171	-8.49641	-2.80125	33.0983
11.172	-8.43945	-2.75513	33.0339
11.173	-8.38261	-2.70989	32.969
11.174	-8.32588	-2.66553	32.9038
11.175	-8.26928	-2.62204	32.8383
11.176	-8.21281	-2.57941	32.7724
11.177	-8.15647	-2.53763	32.7062
11.178	-8.10029	-2.49671	32.6396
11.179	-8.04425	-2.45663	32.5728
11.18	-7.98837	-2.41739	32.5057
11.181	-7.93266	-2.37898	32.4384
11.182	-7.87713	-2.34139	32.3707
11.183	-7.82177	-2.30462	32.3029
11.184	-7.7666	-2.26866	32.2347
11.185	-7.71162	-2.2335	32.1664
11.186	-7.65684	-2.19914	32.0978
11.187	-7.60226	-2.16556	32.0291
11.188	-7.54789	-2.13277	31.9601
11.189	-7.49374	-2.10074	31.891
11.19	-7.43981	-2.06948	31.8217
11.191	-7.38611	-2.03898	31.7523
11.192	-7.33264	-2.00923	31.6826
11.193	-7.2794	-1.98021	31.6129
11.194	-7.22641	-1.95194	31.543
11.195	-7.17367	-1.92438	31.473
11.196	-7.12117	-1.89754	31.4029
11.197	-7.06894	-1.87141	31.3326
11.198	-7.01696	-1.84598	31.2623
11.199	-6.96525	-1.82124	31.1919
11.2	-6.91381	-1.79719	31.1214
11.201	-6.86265	-1.77381	31.0508
11.202	-6.81176	-1.7511	30.9802
11.203	-6.76115	-1.72905	30.9095
11.204	-6.71083	-1.70765	30.8388
11.205	-6.6608	-1.68689	30.768
11.206	-6.61106	-1.66677	30.6972
11.207	-6.56162	-1.64727	30.6264
11.208	-6.51247	-1.62839	30.5555
11.209	-6.46363	-1.61012	30.4846
11.21	-6.4151	-1.59245	30.4137
11.211	-6.36687	-1.57537	30.3429
11.212	-6.31896	-1.55888	30.272
11.213	-6.27136	-1.54296	30.2011
11.214	-6.22407	-1.52762	30.1302
11.215	-6.17711	-1.51283	30.0594
11.216	-6.13046	-1.4986	29.9886
11.217	-6.08415	-1.48491	29.9178
11.218	-6.03815	-1.47175	29.8471
11.219	-5.99249	-1.45913	29.7763
11.22	-5.94716	-1.44703	29.7057
11.221	-5.90215	-1.43543	29.6351
11.222	-5.85749	-1.42435	29.5645
11.223	-5.81316	-1.41376	29.494
11.224	-5.76916	-1.40366	29.4236
11.225	-5.72551	-1.39404	29.3532
11.226	-5.68219	-1.3849	29.2829
11.227	-5.63922	-1.37623	29.2127
11.228	-5.59659	-1.36801	29.1426
11.229	-5.5543	-1.36025	29.0725
11.23	-5.51236	-1.35293	29.0026
11.231	-5.47077	-1.34605	28.9327
11.232	-5.42952	-1.33961	28.8629
11.233	-5.38862	-1.33358	28.7932
11.234	-5.34807	-1.32797	28.7236
11.235	-5.30787	-1.32277	28.6541
11.236	-5.26802	-1.31798	28.5847
11.237	-5.22852	-1.31358	28.5154
11.238	-5.18937	-1.30957	28.4462
11.239	-5.15057	-1.30595	28.3772
11.24	-5.11213	-1.3027	28.3082
11.241	-5.07403	-1.29982	28.2394
11.242	-5.03629	-1.29731	28.1707
11.243	-4.9989	-1.29515	28.1021
11.244	-4.96186	-1.29334	28.0336
11.245	-4.92518	-1.29188	27.9653
11.246	-4.88884	-1.29076	27.8971
11.247	-4.85286	-1.28997	27.829
11.248	-4.81723	-1.28951	27.7611
11.249	-4.78196	-1.28938	27.6932
11.25	-4.74703	-1.28955	27.6256
11.251	-4.71246	-1.29004	27.558
11.252	-4.67823	-1.29083	27.4906
11.253	-4.64436	-1.29193	27.4233
11.254	-4.61083	-1.29331	27.3562
11.255	-4.57766	-1.29499	27.2892
11.256	-4.54483	-1.29695	27.2224
11.257	-4.51235	-1.29918	27.1557
11.258	-4.48022	-1.30169	27.0891
11.259	-4.44844	-1.30447	27.0227
11.26	-4.417	-1.30752	26.9565
11.261	-4.3859	-1.31082	26.8904
11.262	-4.35515	-1.31437	26.8244
11.263	-4.32474	-1.31818	26.7586
11.264	-4.29468	-1.32223	26.6929
11.265	-4.26495	-1.32652	26.6274
11.266	-4.23557	-1.33105	26.5621
11.267	-4.20652	-1.33581	26.4969
11.268	-4.17782	-1.3408	26.4319
11.269	-4.14945	-1.34601	26.367
11.27	-4.12141	-1.35144	26.3022
11.271	-4.09371	-1.35708	26.2377
11.272	-4.06635	-1.36294	26.1733
11.273	-4.03931	-1.369	26.109
11.274	-4.01261	-1.37527	26.0449
11.275	-3.98624	-1.38174	25.981
11.276	-3.96019	-1.38841	25.9172
11.277	-3.93447	-1.39527	25.8536
11.278	-3.90908	-1.40232	25.7901
11.279	-3.88401	-1.40956	25.7268
11.28	-3.85927	-1.41698	25.6637
11.281	-3.83485	-1.42457	25.6007
11.282	-3.81074	-1.43235	25.5379
11.283	-3.78696	-1.4403	25.4753
11.284	-3.76349	-1.44842	25.4128
11.285	-3.74034	-1.45671	25.3505
11.286	-3.71751	-1.46516	25.2883
11.287	-3.69498	-1.47378	25.2264
11.288	-3.67277	-1.48255	25.1645
11.289	-3.65087	-1.49148	25.1029
11.29	-3.62927	-1.50057	25.0414
11.291	-3.60799	-1.50981	24.98
11.292	-3.587	-1.51919	24.9189
11.293	-3.56633	-1.52873	24.8579
11.294	-3.54595	-1.5384	24.797
11.295	-3.52588	-1.54822	24.7364
11.296	-3.5061	-1.55818	24.6759
11.297	-3.48662	-1.56828	24.6155
11.298	-3.46744	-1.57851	24.5554
11.299	-3.44855	-1.58888	24.4954
11.3	-3.42995	-1.59937	24.4355
11.301	-3.41164	-1.61	24.3758
11.302	-3.39363	-1.62075	24.3163
11.303	-3.3759	-1.63163	24.257
11.304	-3.35846	-1.64264	24.1978
11.305	-3.3413	-1.65377	24.1388
11.306	-3.32442	-1.66501	24.0799
11.307	-3.30783	-1.67638	24.0213
11.308	-3.29151	-1.68786	23.9628
11.309	-3.27548	-1.69947	23.9044
11.31	-3.25972	-1.71118	23.8462
11.311	-3.24423	-1.72301	23.7882
11.312	-3.22902	-1.73495	23.7304
11.313	-3.21408	-1.747	23.6727
11.314	-3.19941	-1.75916	23.6152
11.315	-3.18501	-1.77143	23.5578
11.316	-3.17087	-1.78381	23.5007
11.317	-3.157	-1.79629	23.4437
11.318	-3.14339	-1.80888	23.3868
11.319	-3.13005	-1.82157	23.3301
11.32	-3.11696	-1.83437	23.2736
11.321	-3.10414	-1.84727	23.2173
11.322	-3.09157	-1.86027	23.1611
11.323	-3.07926	-1.87336	23.1051
11.324	-3.0672	-1.88656	23.0492
11.325	-3.05539	-1.89986	22.9936
11.326	-3.04383	-1.91326	22.938
11.327	-3.03253	-1.92675	22.8827
11.328	-3.02147	-1.94035	22.8275
11.329	-3.01066	-1.95403	22.7725
11.33	-3.00009	-1.96782	22.7177
11.331	-2.98977	-1.9817	22.663
11.332	-2.97969	-1.99567	22.6085
11.333	-2.96985	-2.00974	22.5541
11.334	-2.96025	-2.02391	22.5
11.335	-2.95089	-2.03816	22.446
11.336	-2.94176	-2.05251	22.3921
11.337	-2.93287	-2.06696	22.3384
11.338	-2.92421	-2.0815	22.2849
11.339	-2.91578	-2.09613	22.2316
11.34	-2.90758	-2.11085	22.1784
11.341	-2.89962	-2.12567	22.1254
11.342	-2.89188	-2.14057	22.0726
11.343	-2.88436	-2.15558	22.0199
11.344	-2.87708	-2.17067	21.9674
11.345	-2.87001	-2.18585	21.9151
11.346	-2.86317	-2.20113	21.8629
11.347	-2.85655	-2.2165	21.8109
11.348	-2.85015	-2.23197	21.7591
11.349	-2.84397	-2.24752	21.7074
11.35	-2.838	-2.26317	21.6559
11.351	-2.83225	-2.27891	21.6046
11.352	-2.82672	-2.29475	21.5534
11.353	-2.8214	-2.31067	21.5024
11.354	-2.81629	-2.32669	21.4516
11.355	-2.8114	-2.34281	21.401
11.356	-2.80671	-2.35902	21.3505
11.357	-2.80224	-2.37532	21.3002
11.358	-2.79797	-2.39172	21.25
11.359	-2.7939	-2.40822	21.2001
11.36	-2.79005	-2.42481	21.1502
11.361	-2.78639	-2.44149	21.1006
11.362	-2.78295	-2.45828	21.0511
11.363	-2.7797	-2.47516	21.0019
11.364	-2.77665	-2.49213	20.9527
11.365	-2.77381	-2.50921	20.9038
11.366	-2.77116	-2.52638	20.855
11.367	-2.76871	-2.54366	20.8064
11.368	-2.76646	-2.56103	20.7579
11.369	-2.76441	-2.57851	20.7097
11.37	-2.76255	-2.59608	20.6616
11.371	-2.76089	-2.61376	20.6136
11.372	-2.75941	-2.63154	20.5659
11.373	-2.75814	-2.64942	20.5183
11.374	-2.75705	-2.6674	20.4709
11.375	-2.75615	-2.6855	20.4237
11.376	-2.75545	-2.70369	20.3766
11.377	-2.75493	-2.72199	20.3297
11.378	-2.7546	-2.7404	20.283
11.379	-2.75446	-2.75892	20.2365
11.38	-2.7545	-2.77754	20.1901
11.381	-2.75473	-2.79628	20.1439
11.382	-2.75515	-2.81512	20.0979
11.383	-2.75575	-2.83408	20.0521
11.384	-2.75653	-2.85315	20.0064
11.385	-2.7575	-2.87233	19.9609
11.386	-2.75864	-2.89163	19.9156
11.387	-2.75997	-2.91104	19.8705
11.388	-2.76149	-2.93056	19.8255
11.389	-2.76318	-2.95021	19.7807
11.39	-2.76505	-2.96997	19.7361
11.391	-2.7671	-2.98985	19.6917
11.392	-2.76932	-3.00985	19.6475
11.393	-2.77173	-3.02997	19.6034
11.394	-2.77431	-3.05021	19.5596
11.395	-2.77707	-3.07058	19.5159
11.396	-2.78	-3.09107	19.4723
11.397	-2.78312	-3.11168	19.429
11.398	-2.7864	-3.13243	19.3859
11.399	-2.78986	-3.1533	19.3429
11.4	-2.7935	-3.17429	19.3001
11.401	-2.7973	-3.19542	19.2575
11.402	-2.80128	-3.21668	19.2151
11.403	-2.80544	-3.23808	19.1729
11.404	-2.80977	-3.2596	19.1308
11.405	-2.81426	-3.28126	19.089
11.406	-2.81893	-3.30306	19.0473
11.407	-2.82377	-3.32499	19.0058
11.408	-2.82879	-3.34707	18.9645
11.409	-2.83397	-3.36928	18.9234
11.41	-2.83932	-3.39163	18.8825
11.411	-2.84485	-3.41413	18.8418
11.412	-2.85054	-3.43677	18.8012
11.413	-2.8564	-3.45955	18.7609
11.414	-2.86243	-3.48248	18.7208
11.415	-2.86863	-3.50556	18.6808
11.416	-2.875	-3.52879	18.641
11.417	-2.88154	-3.55217	18.6015
11.418	-2.88825	-3.5757	18.5621
11.419	-2.89512	-3.59938	18.5229
11.42	-2.90216	-3.62322	18.484
11.421	-2.90937	-3.64721	18.4452
11.422	-2.91675	-3.67136	18.4066
11.423	-2.9243	-3.69567	18.3682
11.424	-2.93201	-3.72014	18.3301
11.425	-2.93989	-3.74478	18.2921
11.426	-2.94794	-3.76957	18.2543
11.427	-2.95616	-3.79453	18.2168
11.428	-2.96454	-3.81966	18.1794
11.429	-2.97309	-3.84495	18.1422
11.43	-2.98181	-3.87042	18.1053
11.431	-2.9907	-3.89605	18.0686
11.432	-2.99975	-3.92186	18.032
11.433	-3.00897	-3.94783	17.9957
11.434	-3.01836	-3.97399	17.9596
11.435	-3.02792	-4.00032	17.9237
11.436	-3.03764	-4.02683	17.888
11.437	-3.04753	-4.05352	17.8525
11.438	-3.05759	-4.08039	17.8173
11.439	-3.06782	-4.10745	17.7823
11.44	-3.07822	-4.13469	17.7474
11.441	-3.08878	-4.16211	17.7128
11.442	-3.09952	-4.18972	17.6785
11.443	-3.11042	-4.21752	17.6443
11.444	-3.12149	-4.24552	17.6104
11.445	-3.13273	-4.2737	17.5767
11.446	-3.14414	-4.30208	17.5432
11.447	-3.15572	-4.33066	17.5099
11.448	-3.16747	-4.35943	17.4769
11.449	-3.17939	-4.3884	17.4441
11.45	-3.19148	-4.41758	17.4115
11.451	-3.20374	-4.44695	17.3792
11.452	-3.21617	-4.47653	17.3471
11.453	-3.22877	-4.50632	17.3152
11.454	-3.24155	-4.53631	17.2836
11.455	-3.2545	-4.56651	17.2522
11.456	-3.26762	-4.59692	17.2211
11.457	-3.28091	-4.62755	17.1902
11.458	-3.29438	-4.65839	17.1595
11.459	-3.30802	-4.68944	17.1291
11.46	-3.32183	-4.72071	17.099
11.461	-3.33582	-4.7522	17.069
11.462	-3.34998	-4.78391	17.0394
11.463	-3.36432	-4.81585	17.01
11.464	-3.37884	-4.84801	16.9808
11.465	-3.39353	-4.88039	16.9519
11.466	-3.4084	-4.913	16.9233
11.467	-3.42344	-4.94584	16.8949
11.468	-3.43867	-4.97891	16.8668
11.469	-3.45407	-5.01222	16.8389
11.47	-3.46965	-5.04576	16.8113
11.471	-3.48541	-5.07953	16.784
